0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-0.5663157894736841,-0.9732142857142857,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9589473684210527,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.92,-1.0,-1.0
0.0,-0.2354887218045112,-0.8778571428571429,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.9912280701754386,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.52,-1.0,-1.0
1.0,-0.7993984962406014,-0.4642857142857143,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.8947368421052632,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.84,-0.99532,-1.0
-1.0,-0.5112781954887218,-0.6221428571428571,-0.33333333333333337,-1.0,-0.4285714285714286,-0.7777777777777778,-0.8421052631578947,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.901,-0.99,-1.0
0.0,-0.7269172932330827,-0.7857142857142857,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9094736842105263,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.74,-0.984,-1.0
-1.0,-0.7368421052631579,-0.3928571428571429,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.8771929824561404,1.0,1.0,-0.7014925373134329,-1.0,-1.0,-0.92,-0.9802,1.0
-1.0,-0.553984962406015,-0.8810714285714286,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.8305263157894737,1.0,-1.0,-1.0,1.0,-1.0,-0.56,-1.0,1.0
0.0,-0.05503759398496233,-0.8928571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8245614035087719,1.0,-1.0,-1.0,1.0,-1.0,-0.86,-1.0,1.0
0.0,-0.1630075187969926,-0.875,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9852631578947368,1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-1.0,1.0
-1.0,0.30315789473684207,-0.9760714285714286,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.9298245614035088,1.0,-1.0,-1.0,1.0,-1.0,-0.748,-0.95606,1.0
-1.0,0.26315789473684204,-0.49428571428571433,-0.33333333333333337,-1.0,0.1428571428571428,-0.33333333333333337,-0.5263157894736843,1.0,1.0,-0.9104477611940298,1.0,-1.0,-0.9,-0.999,1.0
0.0,-0.11278195488721798,0.8007142857142857,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.9852631578947368,1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.24,-0.9982,1.0
-1.0,-0.6517293233082707,-0.8510714285714286,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.8070175438596492,1.0,-1.0,-1.0,1.0,-1.0,-0.64,-0.99998,1.0
-1.0,-0.6742857142857143,-0.9521428571428572,-0.33333333333333337,-1.0,-1.0,-0.33333333333333337,-0.8771929824561404,1.0,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,1.0
0.0,-0.11518796992481195,-0.8392857142857143,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.9473684210526316,1.0,-1.0,-1.0,-1.0,-1.0,-0.43999999999999995,-1.0,1.0
0.0,-0.18285714285714283,-0.9403571428571429,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.87,-0.99998,1.0
0.0,-0.45624060150375945,-0.8214285714285714,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.4736842105263158,1.0,-1.0,-1.0,1.0,-1.0,-0.477,-1.0,1.0
-1.0,-0.3933834586466165,-0.8867857142857143,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.6799999999999999,-1.0,1.0
-1.0,-0.6640601503759398,-0.9107142857142857,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.92,-1.0,1.0
0.0,-0.35338345864661647,-0.7739285714285714,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,-0.736842105263158,1.0,-1.0,-1.0,1.0,-1.0,-0.31999999999999995,-1.0,1.0
0.0,-0.3834586466165413,-0.875,-0.33333333333333337,-1.0,0.7142857142857142,-1.0,-0.9824561403508771,1.0,-1.0,-1.0,1.0,-1.0,-0.837,-1.0,1.0
0.0,0.9999999999999998,-0.6071428571428572,-0.33333333333333337,-1.0,1.0,1.0,-0.9621052631578947,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9932,1.0
0.0,-0.8294736842105263,-0.8928571428571429,0.33333333333333326,0.33333333333333326,-0.7142857142857143,0.5555555555555554,-0.8596491228070176,1.0,-1.0,-1.0,1.0,-1.0,-0.9,-0.9996,1.0
0.0,-0.1278195488721805,-0.7857142857142857,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.9298245614035088,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.996,1.0
0.0,-0.821954887218045,-0.2857142857142858,0.33333333333333326,0.33333333333333326,0.1428571428571428,-0.33333333333333337,-0.9414035087719298,1.0,-1.0,-1.0,1.0,-1.0,-0.86,-1.0,1.0
0.0,-0.3209022556390977,-0.7292857142857143,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9182456140350878,1.0,-1.0,-1.0,1.0,-1.0,-0.8,-1.0,1.0
0.0,-0.5088721804511278,-0.9257142857142857,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-1.0,-0.9649122807017544,1.0,1.0,-0.7014925373134329,1.0,-1.0,-0.868,-0.99944,1.0
0.0,-0.08270676691729317,-0.2142857142857143,0.33333333333333326,0.33333333333333326,-0.5714285714285714,0.5555555555555554,-0.8947368421052632,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
0.0,-0.7043609022556391,-0.9671428571428572,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.8157894736842105,1.0,1.0,-0.8208955223880597,1.0,-1.0,-0.792,-0.99306,1.0
0.0,-0.6941353383458646,-0.8928571428571429,-0.33333333333333337,-1.0,-0.5714285714285714,-0.33333333333333337,-0.868421052631579,1.0,1.0,-0.8208955223880597,-1.0,-1.0,-0.8,-0.99346,-1.0
0.0,-0.41593984962406005,-0.9285714285714286,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.9473684210526316,1.0,1.0,-0.791044776119403,1.0,-1.0,-0.6599999999999999,-0.91858,-1.0
0.0,0.040000000000000036,-0.1428571428571429,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,0.12280701754385959,1.0,-1.0,-1.0,-1.0,1.0,-0.89,-1.0,-1.0
0.0,0.894736842105263,0.5921428571428571,-0.33333333333333337,-1.0,-0.4285714285714286,0.7777777777777777,-0.10526315789473695,1.0,1.0,-0.9701492537313433,1.0,-1.0,-1.0,-0.99782,-1.0
0.0,0.13022556390977447,-0.2857142857142858,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-1.0,1.0,1.0,-0.6716417910447761,-1.0,-1.0,-1.0,-0.97502,-1.0
0.0,-0.368421052631579,0.0714285714285714,-0.33333333333333337,-1.0,0.5714285714285714,0.11111111111111116,-0.6228070175438597,1.0,1.0,-0.7313432835820896,1.0,-1.0,-1.0,-0.99732,-1.0
0.0,-0.25323308270676703,-0.7617857142857143,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.7192982456140351,1.0,1.0,-0.582089552238806,-1.0,-1.0,-0.617,-0.97312,-1.0
-1.0,-0.7392481203007518,-0.1964285714285715,0.33333333333333326,0.33333333333333326,0.857142857142857,-0.33333333333333337,-0.9473684210526316,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-1.0,-0.99358,-1.0
0.0,-0.15278195488721802,-0.97,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.9852631578947368,1.0,1.0,-0.8208955223880597,-1.0,-1.0,-0.78,-0.98104,-1.0
0.0,-0.5239097744360902,-0.6785714285714286,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.4736842105263158,1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.6699999999999999,-1.0,-1.0
-1.0,-0.44601503759398486,-0.8957142857142857,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.923859649122807,1.0,1.0,-0.5223880597014925,-1.0,-1.0,-0.88,-0.95842,-1.0
0.0,0.1329323308270678,-0.9971428571428571,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,-0.9971929824561403,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.94,-1.0
-1.0,-0.7269172932330827,-0.8364285714285714,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.8392982456140351,1.0,1.0,-0.791044776119403,1.0,-1.0,-0.86,-0.9523199999999999,-1.0
-1.0,-0.6616541353383458,-0.11928571428571433,-0.33333333333333337,-1.0,-0.7142857142857143,-0.33333333333333337,-0.7543859649122807,1.0,1.0,-0.8208955223880597,-1.0,-1.0,-0.6,-0.9908399999999999,-1.0
0.0,-0.6090225563909775,-0.9196428571428572,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,-0.9122807017543859,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.89404,-1.0
0.0,-0.7118796992481203,-0.8928571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.9007017543859649,1.0,-1.0,-1.0,-1.0,-1.0,-0.5780000000000001,-0.996,-1.0
0.0,-0.6790977443609022,-0.11892857142857138,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.8887719298245614,1.0,-1.0,-1.0,1.0,-1.0,-0.88,-1.0,-1.0
0.0,-0.14526315789473676,-0.64,-0.33333333333333337,-1.0,0.4285714285714284,-0.33333333333333337,-0.10526315789473695,1.0,-1.0,-1.0,1.0,-1.0,-0.908,-1.0,-1.0
-1.0,-0.7870676691729324,-0.7857142857142857,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9971929824561403,1.0,-1.0,-1.0,-1.0,-1.0,-0.9,-1.0,-1.0
0.0,-0.7193984962406015,-0.1785714285714286,-0.33333333333333337,-1.0,0.7142857142857142,-0.33333333333333337,-0.8508771929824561,1.0,1.0,-0.6716417910447761,1.0,-1.0,-0.71,-0.99432,-1.0
-1.0,-0.6565413533834585,-0.7946428571428572,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,-0.9385964912280702,1.0,-1.0,-1.0,-1.0,-1.0,-0.64,-1.0,-1.0
0.0,-0.11789473684210527,-0.9732142857142857,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.9736842105263158,1.0,1.0,-0.7611940298507462,1.0,-1.0,-0.7,-0.99676,-1.0
-1.0,-0.33834586466165417,-0.9346428571428571,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9473684210526316,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-1.0,-0.96834,-1.0
0.0,0.37593984962406,-0.8035714285714286,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.8771929824561404,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.94,-0.99884,-1.0
0.0,-0.7819548872180451,-0.7857142857142857,0.33333333333333326,0.33333333333333326,-0.5714285714285714,0.5555555555555554,-0.923859649122807,1.0,1.0,-0.7611940298507462,1.0,-1.0,-0.84,-0.99998,-1.0
0.0,-0.7542857142857142,-0.9614285714285714,0.33333333333333326,0.33333333333333326,0.857142857142857,0.5555555555555554,-0.9971929824561403,1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.16000000000000003,-0.99882,-1.0
-1.0,0.5464661654135339,0.0,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,1.0,-0.6716417910447761,1.0,-1.0,-1.0,-0.972,-1.0
-1.0,-0.8021052631578948,-0.2857142857142858,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.9298245614035088,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.95,-0.9707,-1.0
0.0,-0.4436090225563909,-0.9882142857142857,0.33333333333333326,0.33333333333333326,-0.8571428571428572,-0.33333333333333337,-0.7719298245614035,1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.5680000000000001,-0.84,-1.0
0.0,-0.5061654135338345,-0.9642857142857143,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8771929824561404,1.0,1.0,-0.6716417910447761,-1.0,-1.0,-0.968,-0.9892,-1.0
0.0,-0.6565413533834585,-0.5714285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9298245614035088,1.0,1.0,-0.9104477611940298,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.2354887218045112,-0.8839285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8947368421052632,1.0,1.0,-0.7014925373134329,-1.0,-1.0,-0.8140000000000001,-0.906,-1.0
0.0,-0.23819548872180452,-0.5714285714285714,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9094736842105263,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.892,-0.97806,-1.0
0.0,-0.46105263157894727,-0.9407142857142857,-0.33333333333333337,-1.0,0.857142857142857,0.5555555555555554,-0.9063157894736842,1.0,1.0,-0.7611940298507462,1.0,-1.0,-0.6970000000000001,-0.9342,-1.0
0.0,-0.18045112781954886,-0.9971428571428571,-0.33333333333333337,-1.0,-0.4285714285714286,0.5555555555555554,-0.9971929824561403,-1.0,1.0,-0.9701492537313433,-1.0,1.0,-0.43999999999999995,-1.0,-1.0
0.0,0.04511278195488733,-0.6964285714285714,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.9912280701754386,1.0,-1.0,-1.0,1.0,-1.0,-0.775,-1.0,-1.0
0.0,-0.43097744360902246,-0.3571428571428572,0.33333333333333326,0.33333333333333326,0.7142857142857142,-0.33333333333333337,-0.631578947368421,1.0,-1.0,-1.0,1.0,-1.0,-0.846,-1.0,-1.0
-1.0,-0.5690225563909774,0.0714285714285714,0.33333333333333326,0.33333333333333326,-0.4285714285714286,0.7777777777777777,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.73576,-1.0
0.0,0.7945864661654134,0.2678571428571428,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
0.0,0.5136842105263157,0.4285714285714284,-0.33333333333333337,-1.0,0.857142857142857,-0.33333333333333337,0.2280701754385963,1.0,1.0,-0.7313432835820896,1.0,-1.0,-1.0,-0.98,-1.0
0.0,0.1377443609022555,0.0714285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.4035087719298246,1.0,1.0,-0.7313432835820896,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.6114285714285713,-0.875,0.33333333333333326,0.33333333333333326,-0.8571428571428572,0.5555555555555554,-0.9298245614035088,1.0,1.0,-0.8507462686567164,1.0,-1.0,-0.84,-0.88446,-1.0
0.0,-0.6517293233082707,-0.9585714285714286,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9796491228070175,1.0,1.0,-0.791044776119403,1.0,-1.0,-0.904,-0.89752,-1.0
0.0,-0.5061654135338345,-0.5357142857142858,-0.33333333333333337,-1.0,-0.7142857142857143,0.5555555555555554,-0.7807017543859649,1.0,1.0,-0.7611940298507462,-1.0,-1.0,-0.6699999999999999,-0.976,-1.0
0.0,-0.6015037593984962,-0.9464285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.7017543859649122,1.0,1.0,-0.9104477611940298,1.0,-1.0,-0.688,-0.997,-1.0
0.0,-0.7166917293233082,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8159852289512556,-1.0,-1.0
0.0,-0.38586466165413524,-0.625,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9940350877192983,-1.0,-1.0,-1.0,1.0,-1.0,-0.71,-0.99988,-1.0
0.0,-0.2505263157894737,-0.985,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9940350877192983,1.0,-1.0,-1.0,1.0,-1.0,-0.72,-1.0,-1.0
0.0,-0.6390977443609023,-0.9464285714285714,-0.33333333333333337,-1.0,-0.8571428571428572,-1.0,-0.9824561403508771,1.0,-1.0,-1.0,-1.0,-1.0,-0.651,-0.99954,-1.0
-1.0,-0.027669172932330843,-0.7857142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8333333333333334,1.0,1.0,-0.7611940298507462,1.0,-1.0,-0.604,-0.91682,-1.0
-1.0,-0.7669172932330827,-0.5714285714285714,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.8245614035087719,1.0,1.0,-0.9104477611940298,-1.0,-1.0,-0.92,-0.98164,-1.0
1.0,-0.8096240601503759,-0.9910714285714286,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9298245614035088,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.76,-0.98464,-1.0
0.0,-0.7969924812030075,-0.8275,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8596491228070176,1.0,1.0,-0.6716417910447761,1.0,-1.0,-0.8,-0.94,-1.0
-1.0,-0.5263157894736842,-0.9671428571428572,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9621052631578947,1.0,1.0,-0.8805970149253731,-1.0,-1.0,-0.62,-0.99,-1.0
1.0,-0.1428571428571428,-0.875,0.33333333333333326,0.33333333333333326,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.85,-0.99998,1.0
0.0,-0.5163909774436091,-0.9107142857142857,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,-1.0,-1.0,-0.776,-1.0,1.0
0.0,-0.8096240601503759,-0.9821428571428571,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0
0.0,-0.709172932330827,-0.9582142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.9940350877192983,1.0,-1.0,-1.0,-1.0,-1.0,-0.8200000000000001,-1.0,1.0
-1.0,-0.5239097744360902,-0.875,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9122807017543859,-1.0,-1.0,-1.0,1.0,-1.0,-0.72,-1.0,1.0
0.0,-0.9272180451127818,-0.9971428571428571,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9971929824561403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,-0.44120300751879704,-0.75,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,1.0,-1.0,-0.768,-1.0,1.0
0.0,-0.4641151551444984,-0.9971428571428571,0.33333333333333326,0.33333333333333326,-0.5714285714285714,0.5555555555555554,-0.7017543859649122,-1.0,-1.0,-1.0,1.0,-1.0,-0.54,-1.0,1.0
0.0,0.02496240601503752,-0.7025,-0.33333333333333337,-1.0,0.857142857142857,-1.0,-0.9940350877192983,-1.0,-1.0,-1.0,1.0,-1.0,-0.48,-1.0,1.0
0.0,-0.8120300751879699,-0.9107142857142857,0.33333333333333326,0.33333333333333326,0.1428571428571428,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.86,-0.99992,1.0
0.0,-0.5840601503759398,-0.7678571428571429,0.33333333333333326,0.33333333333333326,0.4285714285714284,-0.33333333333333337,-0.6431578947368422,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.631,-0.99998,1.0
0.0,-0.7518796992481203,-0.9435714285714286,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9796491228070175,-1.0,1.0,-0.9701492537313433,-1.0,-1.0,-0.5800000000000001,-0.99434,1.0
0.0,-0.8321804511278196,-0.22035714285714292,-0.33333333333333337,-1.0,-0.8571428571428572,-1.0,-0.9589473684210527,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.8,-0.99986,1.0
-1.0,-0.26075187969924807,-0.6846428571428571,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-1.0,1.0
0.0,-0.5287218045112781,-0.9107142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,-0.33333333333333337,-0.9824561403508771,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.6,-0.99784,1.0
0.0,-0.7317293233082706,-0.9464285714285714,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.8887719298245614,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.6,-0.99982,1.0
0.0,-0.4436090225563909,0.0,0.33333333333333326,0.33333333333333326,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,1.0,-0.9402985074626866,-1.0,-1.0,-0.84,-0.99998,1.0
0.0,-0.5239097744360902,-0.6607142857142858,-0.33333333333333337,-1.0,0.2857142857142856,0.5555555555555554,-0.8596491228070176,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.54,-0.99864,1.0
0.0,-0.8595488721804511,-0.2560714285714287,0.33333333333333326,0.33333333333333326,-1.0,0.5555555555555554,-0.9912280701754386,1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.9925,1.0
0.0,-0.746766917293233,-0.8392857142857143,-0.33333333333333337,-1.0,-0.1428571428571429,0.5555555555555554,-0.9912280701754386,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-0.9998,1.0
0.0,-0.7317293233082706,-0.9882142857142857,-0.33333333333333337,-1.0,-0.8571428571428572,-0.11111111111111116,-0.8421052631578947,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-0.6442105263157895,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.8159852289512556,-1.0,-1.0
0.0,-0.847218045112782,-1.0,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9533333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-0.99998,1.0
0.0,-0.7645112781954887,-0.9435714285714286,0.33333333333333326,0.33333333333333326,-0.7142857142857143,0.5555555555555554,-0.9533333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84,-1.0,1.0
0.0,-0.6992481203007519,-0.1428571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.8536842105263158,-1.0,-1.0,-1.0,-1.0,1.0,-0.92,-1.0,1.0
0.0,-0.7518796992481203,-0.4403571428571429,0.33333333333333326,0.33333333333333326,-0.1428571428571429,-1.0,-0.988421052631579,-1.0,-1.0,-1.0,1.0,-1.0,-0.8159852289512556,-1.0,1.0
0.0,-0.32842105263157895,-0.8185714285714286,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98,1.0
0.0,-0.5338345864661653,-0.07142857142857151,-0.33333333333333337,-1.0,-0.5714285714285714,-0.33333333333333337,-0.9649122807017544,-1.0,-1.0,-1.0,-1.0,-1.0,-0.772,-1.0,1.0
-1.0,-0.8246616541353383,-0.9525,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.8831578947368421,-1.0,-1.0,-1.0,-1.0,-1.0,-0.78,-0.9999,1.0
-1.0,-0.7242105263157894,-0.9107142857142857,-0.33333333333333337,-1.0,0.4285714285714284,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.88,-0.98382,1.0
-1.0,-0.593984962406015,-0.9792857142857143,-0.33333333333333337,-1.0,0.2857142857142856,-0.33333333333333337,-0.9912280701754386,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.728,-0.99784,1.0
-1.0,-0.24812030075187974,-0.8928571428571429,-0.33333333333333337,-1.0,-0.2857142857142858,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.924,-1.0,1.0
0.0,-0.4384962406015037,-0.8453571428571429,0.33333333333333326,0.33333333333333326,0.1428571428571428,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,1.0
-1.0,-0.6992481203007519,-0.9492857142857143,-0.33333333333333337,-1.0,0.7142857142857142,0.5555555555555554,-0.9824561403508771,-1.0,1.0,-0.9701492537313433,1.0,-1.0,-0.76,-0.99992,1.0
0.0,-0.8670676691729322,-0.8242857142857143,-0.33333333333333337,-1.0,-0.8571428571428572,0.11111111111111116,-0.9326315789473685,-1.0,1.0,-0.9402985074626866,1.0,-1.0,-0.84,-0.98826,1.0
0.0,-0.18285714285714283,-0.9642857142857143,0.33333333333333326,0.33333333333333326,0.2857142857142856,0.5555555555555554,-0.9649122807017544,-1.0,-1.0,-1.0,1.0,-1.0,-0.87,-1.0,1.0
0.0,-0.8270676691729323,-0.3153571428571428,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9445614035087719,-1.0,-1.0,-1.0,-1.0,-1.0,-0.92,-0.993,1.0
0.0,-0.553984962406015,-0.7410714285714286,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-0.9,-1.0,1.0
0.0,-0.34345864661654146,-0.9464285714285714,-0.33333333333333337,-1.0,0.1428571428571428,0.5555555555555554,-0.8947368421052632,-1.0,-1.0,-1.0,1.0,-1.0,-0.769,-1.0,1.0
0.0,-0.38586466165413524,-0.8035714285714286,-0.33333333333333337,-1.0,-0.1428571428571429,-1.0,-0.8245614035087719,-1.0,-1.0,-1.0,1.0,-1.0,-0.768,-0.996,1.0
1.0,-0.41593984962406005,-0.8392857142857143,0.33333333333333326,0.33333333333333326,-0.7142857142857143,0.5555555555555554,-0.7543859649122807,-1.0,-1.0,-1.0,1.0,-1.0,-0.8,-0.99718,1.0
0.0,-0.4637593984962406,-0.9464285714285714,0.33333333333333326,0.33333333333333326,-1.0,0.5555555555555554,-0.7543859649122807,-1.0,-1.0,-1.0,1.0,-1.0,-0.6799999999999999,-1.0,1.0
-1.0,0.16541353383458657,-0.5,-0.33333333333333337,-1.0,-1.0,-0.33333333333333337,-0.7894736842105263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
0.0,-0.3257142857142856,-0.97,0.33333333333333326,0.33333333333333326,0.7142857142857142,0.5555555555555554,-0.9796491228070175,-1.0,-1.0,-1.0,1.0,-1.0,-0.6910000000000001,-0.99996,1.0
0.0,-0.2908270676691729,-0.8096428571428571,-0.33333333333333337,-1.0,-0.7142857142857143,0.5555555555555554,-0.988421052631579,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.98998,1.0
-1.0,-0.7870676691729324,-0.3928571428571429,-0.33333333333333337,-1.0,-0.8571428571428572,0.5555555555555554,-0.988421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99298,1.0
0.0,-0.6893233082706767,-0.3571428571428572,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.9824561403508771,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
